number,event_number,particle_name,particle_id,E,Px,Py,Pz
6448,4724,e+,-11,297.57,49.3157,-56.7977,-287.906
6449,4724,e-,11,70.9379,2.50868,64.3359,-29.7788
6450,4725,e+,-11,20.5258,11.2105,-16.7576,-3.84897
6451,4726,e+,-11,55.5512,38.75,-37.9361,-12.051
6452,4726,e-,11,28.6676,6.22108,23.811,-14.7026
6453,4727,e-,11,91.0494,46.7185,-73.656,26.1184
6454,4727,e+,-11,30.4375,-19.9152,10.6172,-20.423
6455,4728,e+,-11,109.87,93.6141,37.3277,43.754
6456,4729,e+,-11,45.8393,-38.072,-23.7327,9.40852
6457,4730,e-,11,81.745,-59.6113,53.1283,17.4962
6458,4730,e+,-11,218.91,59.426,41.02,-206.658
6459,4731,e+,-11,33.5861,-29.8916,3.1796,14.9803
6460,4732,e+,-11,52.0966,-24.0632,-39.8605,-23.37
6461,4732,e-,11,28.899,-9.99541,-23.7336,13.1136
6462,4733,e-,11,102.107,92.7787,28.4904,31.7219
6463,4733,e+,-11,97.4195,-47.592,-78.3761,32.9051
6464,4735,e-,11,53.9665,-37.4854,-14.09,-36.1759
6465,4735,e+,-11,33.9485,19.5652,11.9846,-25.0214
6466,4736,e+,-11,86.0081,-21.1863,-51.1192,65.8435
6467,4737,e-,11,87.0521,73.1498,-34.1619,32.5597
6468,4738,e+,-11,42.662,40.7846,9.92998,7.61943
6469,4738,e-,11,31.7521,28.0419,3.32419,-14.5189
6470,4739,e-,11,49.1165,-24.1774,37.9716,-19.648
6471,4740,e+,-11,48.347,26.3646,39.5506,-8.83715
6472,4741,e-,11,29.6726,8.10271,-20.6265,-19.7321
6473,4742,e-,11,991.392,-107.571,-125.593,977.504
6474,4743,e+,-11,37.9639,-1.02652,-37.2475,-7.26866
6475,4743,e-,11,28.6051,17.7188,3.67386,-22.154
6476,4745,e-,11,85.2484,15.3374,-38.6369,-74.4262
6477,4745,e+,-11,45.4426,24.8909,-0.400923,38.0173
6478,4746,e+,-11,129.262,-104.562,74.0532,17.0789
6479,4747,e-,11,60.3436,-54.7688,-21.0441,14.1024
6480,4747,e+,-11,46.6532,36.8568,9.2599,27.0619
6481,4748,e+,-11,144.361,111.292,-65.493,64.5351
6482,4748,e-,11,51.5729,-44.2575,9.49584,-24.7157
6483,4749,e+,-11,72.4013,18.6303,-52.8645,-45.8279
6484,4750,e-,11,103.313,45.8274,74.0311,-55.6129
6485,4751,e+,-11,53.1226,27.9501,-28.0976,-35.3741
6486,4751,e-,11,38.1799,13.693,26.8611,-23.424
6487,4752,e-,11,166.308,104.59,-1.24735,129.297
6488,4752,e+,-11,75.058,-10.8905,-27.6183,-68.9372
6489,4753,e+,-11,203.72,-77.8743,-127.32,-138.662
6490,4754,e+,-11,72.7632,-42.5569,-3.02655,-58.9426
6491,4756,e-,11,49.9599,26.9585,36.1739,21.4633
6492,4757,e+,-11,80.4228,70.1789,-18.4546,-34.6725
6493,4757,e-,11,52.019,-4.03694,-12.7605,-50.2678
6494,4758,e-,11,65.3101,-40.4659,-24.8118,-44.8587
6495,4758,e+,-11,51.9084,17.7046,-32.5114,36.3874
6496,4759,e-,11,53.6804,-31.7051,17.2901,39.7168
6497,4759,e+,-11,32.584,-22.1522,-3.4142,-23.6504
6498,4760,e+,-11,51.3977,20.8022,18.657,-43.1383
6499,4760,e-,11,18.1943,-17.8041,-3.2936,1.78823
6500,4761,e-,11,51.2782,-21.4264,7.57545,-45.9671
6501,4762,e-,11,127.056,-34.2951,1.87573,-122.326
6502,4763,e-,11,50.7964,41.7938,12.4101,26.0679
6503,4763,e+,-11,42.585,20.5293,-2.69433,-37.2126
6504,4765,e+,-11,25.4026,-5.70718,22.4335,-10.4621
6505,4766,e+,-11,342.923,99.0588,55.334,323.607
6506,4766,e-,11,155.563,-14.9527,-79.3257,132.98
6507,4767,e-,11,54.4092,-43.8566,-29.1848,-13.6095
6508,4767,e+,-11,25.4521,-19.6353,2.5416,15.9939
6509,4768,e-,11,56.4422,-19.3918,-42.1991,32.0767
6510,4768,e+,-11,94.3581,10.0077,33.9659,-87.4621
6511,4769,e+,-11,459.963,-136.19,-103.701,426.924
6512,4769,e-,11,69.5419,53.4823,18.505,40.414
6513,4770,e+,-11,20.8267,-3.89437,18.329,9.09017
6514,4771,e-,11,137.131,45.8989,7.83895,-128.983
6515,4771,e+,-11,126.151,5.51254,-28.7722,-122.702
6516,4772,e+,-11,143.65,137.805,31.3147,-25.7765
6517,4772,e-,11,116.911,-98.8028,52.9007,-33.2829
6518,4774,e+,-11,73.8144,28.1341,64.3269,22.7835
6519,4774,e-,11,19.2889,9.42018,16.4377,-3.62275
6520,4775,e-,11,41.8404,19.3251,31.8977,18.9657
6521,4775,e+,-11,45.3016,8.02443,-16.2906,-41.5026
6522,4776,e-,11,160.704,-2.95127,33.8244,157.077
6523,4777,e+,-11,166.235,9.56519,66.9503,-151.856
6524,4777,e-,11,25.518,-24.1836,-8.03328,1.33733
6525,4778,e-,11,84.1739,-5.81453,-26.5186,79.6756
6526,4779,e-,11,64.8106,-47.6312,21.9367,38.085
6527,4781,e+,-11,93.773,79.3499,-26.0392,42.6488
6528,4781,e-,11,56.2037,19.9305,41.2141,-32.6041
6529,4782,e+,-11,301.047,16.8717,-167.321,-249.697
6530,4783,e-,11,47.0236,21.065,-20.1817,-36.8806
6531,4784,e+,-11,98.4816,-68.9488,8.97473,-69.7434
6532,4785,e-,11,34.2912,-12.5257,-30.4717,-9.51133
6533,4785,e+,-11,73.0712,32.4631,3.25977,-65.3829
6534,4786,e-,11,352.004,60.9346,60.1177,341.438
6535,4786,e+,-11,55.4734,9.02401,18.6736,51.4506
6536,4788,e-,11,128.957,47.1695,-114.337,36.4956
6537,4789,e+,-11,216.964,-86.7465,-98.7574,172.614
6538,4791,e+,-11,50.2961,12.5042,44.8912,-18.9242
6539,4791,e-,11,21.9851,1.66542,-15.7782,-15.2191
6540,4793,e-,11,33.359,28.0704,13.518,-11.9223
6541,4793,e+,-11,50.6373,26.9294,8.48459,-42.0352
6542,4794,e-,11,207.399,-84.9007,-114.036,151.004
6543,4794,e+,-11,78.9833,28.2648,13.1345,72.5737
6544,4795,e-,11,52.2995,37.5066,-36.429,-1.18903
6545,4796,e-,11,139.648,73.9932,-112.43,-37.2324
6546,4796,e+,-11,95.4313,-80.1905,41.2207,-31.2645
6547,4797,e-,11,87.6656,48.8504,66.1147,-30.4588
6548,4797,e+,-11,75.278,-4.63329,-36.3628,-65.75
6549,4798,e+,-11,44.2378,-25.7468,16.7825,31.8188
6550,4798,e-,11,37.3385,0.859547,-20.3795,31.2746
6551,4799,e+,-11,11.6953,10.7361,1.18004,-4.48612
6552,4801,e+,-11,398.661,75.3486,-5.68738,-391.434
6553,4802,e-,11,37.5746,18.4167,8.38634,-31.6599
6554,4803,e-,11,65.1795,26.7896,14.1172,-57.7181
6555,4804,e-,11,148.977,-54.1599,2.06226,138.768
6556,4804,e+,-11,34.7106,-10.1136,-33.1721,-1.46673
6557,4805,e-,11,59.244,18.3809,55.7734,7.8306
6558,4805,e+,-11,29.9833,21.5322,19.1514,-8.28185
6559,4806,e+,-11,73.1287,-57.6151,-21.5364,-39.5536
6560,4806,e-,11,50.124,-20.8785,-0.162478,45.5684
6561,4807,e-,11,107.053,68.5646,-36.0318,-73.8983
6562,4808,e-,11,425.756,65.6289,-68.9616,414.976
6563,4808,e+,-11,92.6349,38.3463,47.3375,69.785
6564,4809,e-,11,41.7616,3.3382,-22.7169,34.8831
6565,4810,e-,11,115.391,60.9727,27.4005,94.056
6566,4810,e+,-11,127.526,17.9176,23.8758,-123.983
6567,4811,e+,-11,85.8532,-38.411,-28.4051,-71.3339
6568,4812,e-,11,62.0323,-59.7476,-6.91952,-15.1774
6569,4813,e-,11,28.9583,26.336,-11.4734,-3.65437
6570,4813,e+,-11,59.5602,-7.21782,23.6149,54.2002
6571,4814,e-,11,56.559,-0.581285,51.5003,23.373
6572,4814,e+,-11,45.7608,16.2059,-34.4531,-25.3851
6573,4815,e+,-11,87.7874,41.7966,70.3442,31.8018
6574,4816,e+,-11,48.6515,25.9541,-32.8485,24.7856
6575,4817,e-,11,394.305,-40.6174,-118.332,373.931
6576,4817,e+,-11,21.4855,8.44344,-13.1044,14.7854
6577,4818,e-,11,141.797,50.7551,98.6385,88.3224
6578,4818,e+,-11,38.5457,18.964,-5.48423,-33.1068
6579,4819,e+,-11,48.078,-21.1507,-34.6785,-25.7205
6580,4819,e-,11,108.111,15.5793,-32.8135,101.826
6581,4820,e-,11,212.638,-76.8143,-35.9726,-194.989
6582,4821,e-,11,170.645,-68.3621,55.0225,-146.352
6583,4822,e-,11,27.9276,-24.1523,13.7846,-2.56885
6584,4823,e-,11,75.4247,54.2955,9.69093,-51.4487
6585,4823,e+,-11,49.4921,-18.567,29.2411,-35.351
6586,4824,e-,11,119.161,-6.16901,-97.3927,68.381
6587,4824,e+,-11,251.399,-50.3078,80.9812,232.622
6588,4825,e-,11,141.06,49.8893,-19.7017,-130.464
6589,4826,e+,-11,82.2472,-32.1874,50.6908,-56.2051
6590,4826,e-,11,70.8583,-38.3638,39.725,-44.3964
6591,4827,e+,-11,15.5813,-4.96729,-12.9151,-7.16249
6592,4828,e-,11,118.39,-48.9878,59.6334,89.7791
6593,4828,e+,-11,20.5302,-15.1557,12.915,4.99954
6594,4829,e+,-11,19.1145,-3.74827,-12.5858,13.8893
6595,4831,e-,11,202.01,-107.026,-61.6995,159.833
6596,4831,e+,-11,247.215,81.2052,59.7122,-225.733
6597,4832,e-,11,30.8124,6.59215,9.58649,28.5315
6598,4833,e-,11,73.7299,51.9226,-18.1373,49.1037
6599,4834,e-,11,59.9808,-19.2641,-50.8263,-25.3629
6600,4835,e-,11,193.797,41.0786,-122.18,-144.713
6601,4835,e+,-11,43.5791,34.455,25.0498,-9.1922
6602,4836,e-,11,261.198,-42.6587,135.149,-219.407
6603,4837,e+,-11,98.6608,46.1785,4.56768,87.0668
6604,4838,e-,11,38.3273,36.3564,1.14888,12.0779
6605,4838,e+,-11,99.7931,-12.9838,-10.5609,-98.3796
6606,4839,e-,11,76.3406,25.8621,24.4274,-67.5451
6607,4839,e+,-11,19.8948,0.0842763,-19.5569,3.65017
6608,4840,e-,11,75.6274,-3.24867,-34.2692,67.3392
6609,4840,e+,-11,95.6609,-12.7107,20.822,92.498
6610,4841,e-,11,38.0964,-0.691472,38.0389,-1.97461
6611,4842,e-,11,62.1323,-36.0043,-27.3784,42.5974
6612,4842,e+,-11,70.9347,29.4299,27.4089,58.4326
6613,4843,e+,-11,95.6242,63.788,9.03378,70.6644
6614,4843,e-,11,59.8053,-32.6224,-14.393,48.0135
6615,4844,e+,-11,98.2668,77.9488,44.2785,40.2463
6616,4844,e-,11,33.5559,-25.7619,-21.2346,3.379
6617,4845,e-,11,277.685,124.358,-14.9167,247.834
6618,4845,e+,-11,77.8417,37.4754,35.8479,58.0504
6619,4846,e+,-11,60.0404,12.2031,-37.8233,-45.0038
6620,4847,e+,-11,143.491,-68.6617,-84.4509,-93.5051
6621,4848,e-,11,88.9941,-85.1133,-25.6697,-4.09079
6622,4849,e-,11,373.929,169.313,107.755,315.507
6623,4849,e+,-11,39.7663,20.6399,-3.38192,33.8218
6624,4850,e-,11,102.539,-2.37505,-38.7994,94.8851
6625,4851,e+,-11,44.8338,8.51122,19.2331,-39.5944
6626,4852,e-,11,54.5743,-49.919,-21.5177,4.84117
6627,4853,e-,11,182.518,-103.161,-72.992,-131.692
6628,4854,e-,11,69.8059,16.0073,-65.368,18.538
6629,4855,e-,11,12.2954,3.34831,11.1704,3.89717
6630,4856,e+,-11,82.6188,-12.4191,-61.3505,-53.9235
6631,4857,e+,-11,95.556,-73.1605,-41.1082,45.7013
6632,4857,e-,11,42.9015,35.1555,17.9419,16.8141
6633,4858,e-,11,341.783,80.6131,-6.23236,-332.082
6634,4859,e+,-11,192.518,7.4205,-98.8605,165.03
6635,4859,e-,11,106.914,-41.3832,71.4024,-67.9686
6636,4860,e-,11,56.1157,25.7,-8.11111,49.2209
6637,4861,e+,-11,68.6936,4.51613,-23.3692,-64.4383
6638,4861,e-,11,21.4269,-4.11698,-20.8541,2.69626
6639,4862,e+,-11,96.1351,79.2226,-43.3635,-32.9446
6640,4862,e-,11,61.5591,-35.1304,50.0302,-7.23614
6641,4863,e+,-11,46.5127,-25.2279,-9.02315,-38.0206
6642,4864,e+,-11,192.449,12.2945,-37.4761,188.364
6643,4864,e-,11,13.3989,12.6121,-4.52225,0.128174
6644,4865,e+,-11,85.5903,69.1805,-13.2084,48.6342
6645,4865,e-,11,29.7468,-18.8837,21.9358,-6.86286
6646,4867,e+,-11,153.617,-137.965,-32.0811,59.4521
6647,4867,e-,11,71.0592,3.80256,-29.3141,64.6192
6648,4868,e-,11,187.917,58.1636,-32.5713,-175.695
6649,4868,e+,-11,77.0356,-52.4426,16.5211,53.9565
6650,4869,e-,11,216.852,-87.9411,-124.359,-154.357
6651,4869,e+,-11,24.9111,-24.6026,-3.88497,-0.4257
6652,4870,e+,-11,24.7502,-14.8901,-18.2349,7.63842
6653,4871,e+,-11,88.8647,44.1135,-8.00535,76.7257
6654,4871,e-,11,68.9262,36.6646,12.9479,-56.9112
6655,4872,e+,-11,59.8808,12.3021,58.5197,3.13276
6656,4872,e-,11,138.795,38.3536,28.7662,130.251
6657,4873,e-,11,239.058,-79.8605,-96.0981,-203.805
6658,4873,e+,-11,218.734,25.6264,71.9307,-204.972
6659,4874,e-,11,22.8748,-21.0788,-4.60016,-7.60132
6660,4875,e-,11,156.686,53.1799,-12.2238,-146.878
6661,4875,e+,-11,22.4165,16.4736,12.6913,8.36971
6662,4876,e-,11,52.2856,-16.8278,-20.4532,45.0808
6663,4877,e+,-11,81.2904,72.1411,22.096,30.2582
6664,4877,e-,11,124.897,-38.4489,-4.99639,118.727
6665,4878,e-,11,100.606,-8.05356,-42.4082,90.8754
6666,4879,e+,-11,132.293,73.6853,-65.449,-88.2522
6667,4879,e-,11,90.223,-57.8731,47.4843,50.3602
6668,4880,e+,-11,27.1921,23.1645,10.0017,-10.1382
6669,4881,e+,-11,142.53,107.252,38.209,85.7433
6670,4881,e-,11,86.6641,-17.071,-41.087,-74.3714
6671,4883,e+,-11,154.108,-45.5474,110.8,96.9431
6672,4884,e-,11,22.124,14.6951,15.1922,-6.53626
6673,4885,e-,11,139.208,10.4722,-35.2615,134.26
6674,4886,e-,11,440.957,-31.8135,-211.872,385.411
6675,4886,e+,-11,92.731,45.36,61.3025,-52.759
6676,4887,e-,11,130.674,-40.2891,-99.0901,75.0567
6677,4887,e+,-11,246.671,16.9791,43.6195,-242.189
6678,4888,e-,11,36.1139,19.2714,29.8802,6.32429
6679,4888,e+,-11,20.2859,6.37985,18.6264,4.8861
6680,4889,e-,11,51.954,-41.5576,-31.1792,-0.173787
6681,4889,e+,-11,19.7705,16.538,10.7049,1.66521
6682,4890,e+,-11,65.0514,-16.598,57.3674,-25.7908
6683,4890,e-,11,16.6738,-10.7763,9.79445,-8.12138
6684,4891,e-,11,111.761,-82.0106,-73.4239,19.3318
6685,4891,e+,-11,24.543,10.6086,5.03037,21.5526
6686,4892,e-,11,65.6421,-63.8656,11.9699,-9.31598
6687,4892,e+,-11,49.083,-10.4105,15.6407,45.3446
6688,4893,e+,-11,225.769,54.1267,90.6844,-199.545
6689,4893,e-,11,81.3567,17.9832,-54.276,-57.8759
6690,4894,e+,-11,61.4328,-8.79371,-56.3335,22.8735
6691,4895,e+,-11,68.1619,11.2422,66.2967,-11.1536
6692,4895,e-,11,58.2709,27.2264,34.1114,38.6088
6693,4896,e-,11,341.647,-164.861,238.277,-181.019
6694,4897,e+,-11,543.309,66.8271,103.553,529.147
6695,4898,e+,-11,146.79,3.97225,-36.406,-142.148
6696,4899,e+,-11,84.3748,59.1244,18.0206,57.4341
6697,4899,e-,11,48.1949,-41.3261,-1.60539,24.7453
6698,4900,e+,-11,69.9884,-59.0388,14.688,-34.5985
6699,4900,e-,11,129.62,17.6588,-25.3728,-125.879
6700,4901,e+,-11,44.6086,40.0156,12.7945,-14.9992
6701,4901,e-,11,54.0563,-22.1954,-19.2158,-45.3894
6702,4902,e-,11,217.388,-9.93826,-132.124,172.342
6703,4903,e-,11,76.1133,-33.6491,-11.5792,-67.2821
6704,4903,e+,-11,54.7969,27.8299,-6.94639,-46.6898
6705,4904,e-,11,22.5413,16.9191,-14.827,-1.42008
6706,4905,e+,-11,62.948,-43.8027,-14.0907,-42.9562
6707,4905,e-,11,79.0593,29.6514,-7.84534,-72.8672
6708,4906,e+,-11,74.6034,-5.14785,73.6436,10.7606
6709,4906,e-,11,174.06,40.5219,-50.0876,-161.698
6710,4908,e+,-11,35.6462,27.4431,20.6738,-9.49316
6711,4908,e-,11,54.7427,17.6455,-9.03192,-51.0277
6712,4909,e+,-11,21.052,5.99832,8.93766,18.0921
6713,4911,e-,11,69.5585,-33.3261,27.6126,54.4545
6714,4911,e+,-11,194.055,32.7655,-22.8309,189.901
6715,4912,e-,11,93.0765,-19.241,58.6733,-69.6453
6716,4912,e+,-11,243.844,-34.6941,19.6076,-240.565
6717,4913,e-,11,118.582,-78.9936,20.542,-86.022
6718,4913,e+,-11,74.7898,25.9827,70.1068,1.85773
6719,4914,e-,11,130.336,-75.1641,-44.1903,96.8761
6720,4914,e+,-11,27.0115,16.1925,12.6509,-17.5322
6721,4915,e-,11,162.574,-88.3387,44.8903,128.885
6722,4915,e+,-11,23.3519,19.3195,-10.0109,8.47625
6723,4917,e+,-11,53.5059,4.91735,39.3564,35.9135
6724,4918,e-,11,93.7561,11.3813,-16.6529,-91.5606
6725,4919,e+,-11,75.0003,-27.5914,-38.9417,-57.8559
6726,4919,e-,11,63.8245,8.17861,46.9627,42.4403
6727,4920,e-,11,144.9,53.9696,65.8682,117.237
6728,4920,e+,-11,49.892,42.5572,-21.8702,-14.1347
6729,4921,e-,11,26.8952,-24.1889,10.4948,-5.30147
6730,4922,e+,-11,220.438,-36.2572,-21.8637,-216.333
6731,4923,e-,11,84.4495,53.4707,-22.6518,-61.3147
6732,4923,e+,-11,63.7855,-11.7827,3.20973,-62.6056
6733,4925,e+,-11,50.4874,-24.6408,-3.45288,-43.9305
6734,4926,e+,-11,95.0089,26.3519,-91.2508,-2.3593
6735,4927,e-,11,59.4683,-3.51259,30.7228,50.7962
6736,4928,e-,11,104.301,-67.7163,68.5961,-39.8456
6737,4928,e+,-11,26.9329,9.288,21.6933,-12.9813
6738,4929,e-,11,46.8063,-21.3741,-40.6544,-9.01077
6739,4930,e-,11,46.2365,26.2016,-8.52884,-37.1289
6740,4931,e-,11,79.8951,-67.3843,-29.1769,-31.4848
6741,4932,e-,11,67.6684,2.22506,32.9696,-59.0514
6742,4932,e+,-11,27.346,-14.3696,22.2105,6.92899
6743,4933,e-,11,291.759,-63.0641,-4.43297,-284.827
6744,4933,e+,-11,22.4963,-13.9437,-6.08849,-16.5706
6745,4934,e-,11,42.4654,-9.69421,-36.0258,20.2848
6746,4935,e-,11,36.204,-17.2881,30.7623,-8.09519
6747,4936,e-,11,99.5912,-30.5775,68.2202,65.7984
6748,4937,e-,11,109.886,10.1194,71.2318,-83.057
6749,4937,e+,-11,120.008,-35.4687,-52.659,101.838
6750,4938,e+,-11,59.8516,9.96963,-50.0025,-31.346
6751,4939,e-,11,306.701,108.804,62.984,279.75
6752,4939,e+,-11,94.3515,-28.7948,-49.3087,75.1113
6753,4940,e+,-11,35.1925,20.9395,12.5488,-25.3491
6754,4941,e-,11,37.0933,-6.96139,-36.3856,1.88112
6755,4941,e+,-11,21.8046,1.07186,14.6294,-16.1329
6756,4942,e-,11,28.1243,-3.39723,-18.1773,-21.1901
6757,4943,e-,11,47.9995,27.2705,32.103,-23.0145
6758,4944,e+,-11,88.366,55.8361,23.4814,64.339
6759,4945,e+,-11,187.491,125.503,-48.7108,-130.495
6760,4946,e-,11,61.8146,-12.0904,33.4194,-50.5768
6761,4946,e+,-11,74.1176,-12.9163,-21.6197,69.7078
6762,4947,e-,11,74.6945,-25.8795,47.1684,51.8137
6763,4948,e+,-11,378.484,20.0107,66.6527,-372.031
6764,4950,e-,11,270.978,130.826,73.0362,-225.786
6765,4950,e+,-11,61.3884,-42.0313,24.2669,-37.5901
6766,4951,e-,11,28.8321,1.76882,12.8198,-25.7646
6767,4952,e-,11,67.6396,39.1483,-1.7986,55.1298
6768,4952,e+,-11,57.391,33.208,-0.108997,-46.8076
6769,4953,e-,11,113.268,31.0586,51.8033,95.8193
6770,4953,e+,-11,79.4493,-12.7291,-30.4406,72.274
6771,4954,e+,-11,191.232,-46.8118,11.6162,185.05
6772,4956,e+,-11,39.922,21.7516,-31.9484,9.99648
6773,4956,e-,11,118.26,15.6261,16.8703,116.003
6774,4957,e+,-11,25.1341,13.8931,15.3044,14.2997
6775,4958,e-,11,103.923,71.0875,-73.1612,-19.8479
6776,4959,e+,-11,116.414,-65.47,-9.57491,95.7819
6777,4959,e-,11,81.3316,9.90318,-55.5848,58.5414
6778,4960,e+,-11,23.9383,-23.5,4.4444,-1.01893
6779,4961,e+,-11,76.5739,-47.814,-18.8857,56.7513
6780,4961,e-,11,73.5222,-9.83522,27.3502,67.5333
6781,4962,e+,-11,245.287,11.1304,90.2801,-227.796
6782,4963,e+,-11,94.1313,-62.855,47.2514,51.7424
6783,4964,e-,11,24.696,17.4774,-16.202,-6.47519
6784,4965,e-,11,100.553,-71.1711,58.8947,39.7125
6785,4965,e+,-11,64.0306,22.9254,-59.6972,-3.25335
6786,4966,e+,-11,34.306,-5.5275,-28.8913,-17.6534
6787,4966,e-,11,15.8433,-11.6073,-10.437,-2.71069
6788,4967,e+,-11,54.9877,-21.7448,-49.9859,7.22685
6789,4968,e+,-11,48.9943,-6.88268,29.3463,-38.6247
6790,4969,e+,-11,30.9842,9.13601,19.6166,-22.1753
6791,4970,e+,-11,26.9364,-21.232,-11.0828,12.3265
6792,4971,e+,-11,82.0755,-46.2439,48.5965,47.2892
6793,4971,e-,11,62.2965,43.0633,-18.7602,-40.9201
6794,4972,e+,-11,57.5142,2.25419,54.9593,16.8011
6795,4972,e-,11,77.0128,36.9213,19.8671,-64.5994
6796,4974,e-,11,658.378,-148.795,-234.175,-597.063
6797,4974,e+,-11,82.6177,80.7382,11.1898,-13.4843
6798,4975,e-,11,24.8293,2.28221,-12.6045,21.27
6799,4975,e+,-11,38.3616,-9.9537,-6.46867,-36.4786
6800,4976,e-,11,33.9855,19.2202,-17.4588,21.927
6801,4977,e-,11,38.8337,-4.58101,31.3242,-22.4914
6802,4978,e+,-11,140.88,5.73809,79.6751,-116.044
6803,4980,e-,11,108.654,1.22752,105.506,-25.9362
6804,4980,e+,-11,25.0294,6.45703,7.99118,22.8236
6805,4981,e-,11,242.486,-85.8385,-32.7793,-224.403
6806,4983,e+,-11,69.6711,-20.182,25.4558,61.634
6807,4984,e-,11,160.603,-14.2517,26.8391,-157.701
6808,4985,e-,11,43.9693,38.7281,15.0842,14.3493
6809,4986,e+,-11,102.147,77.4486,65.7266,10.7569
6810,4986,e-,11,123.238,-29.7637,14.5478,118.702
6811,4987,e-,11,159.622,-124.635,92.5154,-37.2314
6812,4988,e-,11,124.814,-41.386,-55.3734,103.921
6813,4988,e+,-11,114.155,29.0256,57.0967,94.4925
6814,4989,e-,11,62.2623,33.5277,-51.4886,-10.0702
6815,4990,e-,11,38.8924,-29.8407,-24.94,-0.386312
6816,4990,e+,-11,51.8453,-0.161223,37.4517,35.8508
6817,4991,e-,11,225.805,50.4356,-44.8792,215.476
6818,4992,e-,11,85.0488,-43.6834,-41.6283,-59.9345
6819,4992,e+,-11,14.0452,-9.22355,10.3149,2.40762
6820,4993,e-,11,23.8698,3.97661,-20.1694,12.1304
6821,4993,e+,-11,11.3667,-9.45172,-3.76485,-5.06869
6822,4995,e-,11,69.3299,28.4819,-19.6011,-60.0934
6823,4996,e-,11,312.86,-107.206,-51.916,289.298
6824,4997,e+,-11,72.5914,-9.01563,-64.4095,-32.2435
6825,4997,e-,11,114.823,-26.9513,49.8176,-99.8809
6826,4998,e+,-11,177.878,-19.5237,-80.9768,-157.17
6827,4999,e+,-11,29.4371,-22.9661,13.1107,-12.931
6828,5000,e+,-11,77.0806,76.8267,4.94854,-3.8186
6829,5000,e-,11,77.5452,-73.2148,4.14595,-25.2125
6830,5001,e+,-11,157.368,59.6904,-9.00773,-145.329
6831,5001,e-,11,30.1283,-0.501926,-21.1526,-21.4483
6832,5002,e-,11,32.7445,-22.3854,-0.293459,23.8958
6833,5003,e+,-11,107.844,-46.7565,49.6409,-83.5457
6834,5004,e+,-11,368.451,69.006,-8.72983,-361.826
6835,5006,e-,11,105.137,51.0958,0.598135,91.8833
6836,5007,e+,-11,62.7678,16.2558,-59.5995,-11.1108
6837,5008,e+,-11,40.7363,-38.0222,-7.26221,12.6893
6838,5009,e-,11,49.0011,48.2226,7.91663,3.60724
6839,5010,e+,-11,356.452,-71.5016,60.5059,-343.925
6840,5010,e-,11,78.2186,8.00837,-48.7689,60.6268
6841,5012,e-,11,118.053,-32.2457,39.9872,-106.291
6842,5012,e+,-11,61.0212,-4.83152,13.0694,-59.409
6843,5014,e+,-11,138.049,18.8885,-67.5104,118.925
6844,5014,e-,11,69.4621,-49.7952,43.714,20.8448
6845,5015,e-,11,287.72,3.72144,48.4377,-283.589
6846,5015,e+,-11,28.1004,-27.5242,3.7172,-4.26992
6847,5016,e-,11,285.702,39.1179,-97.6843,-265.619
6848,5016,e+,-11,49.3939,-25.7159,42.0789,-2.79446
6849,5017,e+,-11,714.745,-75.4869,100.945,-703.543
6850,5019,e-,11,73.7241,21.3403,-4.87039,-70.3996
6851,5020,e+,-11,154.592,-53.4118,-86.2876,116.62
6852,5021,e+,-11,45.902,3.34815,-26.459,37.3592
6853,5022,e-,11,105.501,-8.01644,-17.5056,-103.729
6854,5023,e+,-11,49.0634,-32.2179,13.3427,34.5137
6855,5024,e-,11,90.8391,55.7809,23.7721,67.6396
6856,5025,e+,-11,307.697,-17.7275,96.2211,291.727
6857,5025,e-,11,108.95,21.4353,-34.3154,101.159
6858,5026,e+,-11,104.356,-34.6514,-47.2744,86.3394
6859,5027,e-,11,52.8577,35.224,5.87452,38.9704
6860,5028,e+,-11,107.782,-24.4395,52.8315,90.7106
6861,5029,e+,-11,58.9662,47.3397,26.1243,23.5263
6862,5029,e-,11,45.8695,33.5799,30.897,-4.66647
6863,5030,e-,11,186.749,-163.365,-24.5717,87.0834
6864,5030,e+,-11,266.084,110.293,61.125,-234.307
6865,5032,e-,11,259.824,75.4962,-6.63693,248.525
6866,5032,e+,-11,315.131,-24.0069,-58.0213,308.811
6867,5033,e+,-11,113.439,-102.033,14.4434,47.4245
6868,5033,e-,11,42.6557,30.6452,4.02164,-29.3973
6869,5035,e-,11,53.6432,-5.20223,44.1638,-30.0015
6870,5036,e+,-11,89.0424,-34.0248,64.2035,51.4662
6871,5037,e-,11,125.232,-22.1788,70.9013,100.818
6872,5038,e+,-11,39.7738,-37.5404,-13.0792,-1.26773
6873,5040,e-,11,48.5964,-29.9278,38.137,-3.39099
6874,5040,e+,-11,49.5435,-18.5431,15.216,43.3496
6875,5041,e+,-11,19.5267,5.92265,-18.5344,-1.63934
6876,5042,e-,11,96.0904,39.8312,-79.0975,-37.2885
6877,5042,e+,-11,28.3161,-1.7633,15.6314,-23.5446
6878,5043,e-,11,40.5513,28.2022,-24.414,-15.906
6879,5043,e+,-11,33.7438,-2.99631,-29.419,16.2538
6880,5044,e+,-11,153.485,42.7699,36.573,-142.796
6881,5044,e-,11,95.2792,-5.94478,21.4983,-92.6316
6882,5045,e-,11,94.5719,-7.91593,81.539,47.2502
